Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;4;15990;100,0;24;24;0;532;96,67;13605;1853;581;661;435;176;173;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;Totalt i retning Oslo;26677;66,7;24;24;0;90;99,66;22520;4067;899;1003;801;1364;1269;95
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;Totalt i retning Vinterbru;26473;100,0;24;24;0;545;97,94;23931;1997;646;696;473;182;179;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;Totalt;53150;80,0;24;24;0;635;98,81;46451;6064;1545;1699;1274;1546;1448;98
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;1;11417;100,0;24;24;0;0;100,00;10969;448;295;71;35;47;46;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;2;10209;100,0;24;24;0;8;99,92;10105;96;49;23;22;2;1;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;3;15353;100,0;24;24;0;24;99,84;12188;3141;598;863;607;1073;1005;68
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;4;15597;100,0;24;24;0;514;96,70;13331;1752;570;634;398;150;146;4
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;Totalt i retning Oslo;26846;66,7;24;24;0;54;99,80;23203;3589;893;934;642;1120;1051;69
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;Totalt i retning Vinterbru;25818;100,0;24;24;0;532;97,94;23437;1849;619;657;420;153;148;5
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;Totalt;52664;80,0;24;24;0;586;98,89;46640;5438;1512;1591;1062;1273;1199;74
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;1;6254;100,0;24;24;0;1;99,98;6168;85;53;18;10;4;3;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;2;6179;100,0;24;24;0;1;99,98;6148;30;16;7;7;0;0;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;3;13295;100,0;24;24;0;3;99,98;12509;783;234;199;138;212;199;13
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;4;13123;100,0;24;24;0;127;99,03;12506;490;133;157;179;21;21;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;Totalt i retning Oslo;19585;66,7;24;24;0;27;99,86;18691;867;286;217;148;216;202;14
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;Totalt i retning Vinterbru;19302;100,0;24;24;0;127;99,34;18654;521;150;164;186;21;21;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-21T00:00+01:00;2023-01-22T00:00+01:00;2023-01-21;Totalt;38887;80,0;24;24;0;154;99,60;37345;1388;436;381;334;237;223;14
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;1;6113;100,0;24;24;0;0;100,00;6051;62;39;13;8;2;2;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;2;6742;100,0;24;24;0;1;99,99;6702;39;11;15;12;1;1;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;3;12876;100,0;24;24;0;6;99,95;11975;895;161;151;252;331;308;23
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;4;13425;100,0;24;24;0;118;99,12;12893;414;104;140;148;22;22;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;Totalt i retning Oslo;19102;66,7;24;24;0;90;99,53;18055;957;199;164;260;334;311;23
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;Totalt i retning Vinterbru;20172;100,0;24;24;0;123;99,39;19595;454;116;155;160;23;23;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-22T00:00+01:00;2023-01-23T00:00+01:00;2023-01-22;Totalt;39274;80,0;24;24;0;213;99,46;37650;1411;315;319;420;357;334;23
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;1;10075;100,0;24;24;0;0;100,00;9608;467;289;72;40;66;65;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;2;9529;100,0;24;24;0;6;99,94;9451;72;39;17;16;0;0;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;3;14809;100,0;24;24;0;35;99,76;11212;3562;644;824;805;1289;1211;78
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;4;15686;100,0;24;24;0;533;96,60;13341;1812;582;710;374;146;145;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;Totalt i retning Oslo;24885;66,7;24;24;0;34;99,86;20820;4031;934;897;845;1355;1276;79
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;Totalt i retning Vinterbru;25214;100,0;24;24;0;540;97,86;22792;1882;620;726;390;146;145;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-23T00:00+01:00;2023-01-24T00:00+01:00;2023-01-23;Totalt;50099;80,0;24;24;0;574;98,85;43612;5913;1554;1623;1235;1501;1421;80
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;1;10939;100,0;24;24;0;1;99,99;10423;515;286;93;53;83;82;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;2;10563;100,0;24;24;0;1;99,99;10446;116;59;28;24;5;5;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;3;15088;100,0;24;24;0;19;99,87;11091;3978;630;999;810;1539;1438;101
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;4;15691;100,0;24;24;0;549;96,50;13198;1944;582;721;483;158;156;2
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;Totalt i retning Oslo;26029;66,7;24;24;0;22;99,92;21514;4493;916;1092;863;1622;1520;102
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;Totalt i retning Vinterbru;26252;100,0;24;24;0;548;97,91;23644;2060;641;749;507;163;161;2
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-24T00:00+01:00;2023-01-25T00:00+01:00;2023-01-24;Totalt;52281;80,0;24;24;0;570;98,91;45158;6553;1557;1841;1370;1785;1681;104
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;1;11148;100,0;24;24;0;1;99,99;10642;505;315;83;49;58;58;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;2;10672;100,0;24;24;0;6;99,94;10551;115;67;25;18;5;5;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;3;15247;100,0;24;24;0;23;99,85;11550;3674;614;959;640;1461;1354;107
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;4;16075;100,0;24;24;0;527;96,72;13606;1942;601;708;449;184;182;2
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;Totalt i retning Oslo;26397;66,7;24;24;0;24;99,91;22193;4180;929;1043;689;1519;1412;107
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;Totalt i retning Vinterbru;26745;100,0;24;24;0;533;98,01;24156;2056;668;732;467;189;187;2
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-25T00:00+01:00;2023-01-26T00:00+01:00;2023-01-25;Totalt;53142;80,0;24;24;0;557;98,95;46349;6236;1597;1775;1156;1708;1599;109
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;1;8496;100,0;24;24;0;11;99,87;8195;290;167;54;21;48;45;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;2;11005;100,0;24;24;0;4;99,96;10882;119;49;41;28;1;1;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;3;10940;100,0;24;24;0;14;99,87;8585;2341;402;605;392;942;861;81
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;4;15695;100,0;24;24;0;513;96,73;13179;2003;658;713;446;186;179;7
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;Totalt i retning Oslo;19536;66,7;24;24;0;98;99,50;16806;2632;569;660;414;989;905;84
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;Totalt i retning Vinterbru;26701;100,0;24;24;0;517;98,06;24062;2122;707;754;473;188;181;7
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;2023-01-26;Totalt;46237;80,0;24;24;0;615;98,67;40868;4754;1276;1414;887;1177;1086;91
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;1;11528;100,0;24;24;0;1;99,99;11122;405;244;77;37;47;46;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;2;10343;100,0;24;24;0;9;99,91;10228;106;49;30;23;4;4;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;3;15455;100,0;24;24;0;16;99,90;12319;3120;606;904;475;1135;1053;82
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;4;15672;100,0;24;24;0;504;96,78;13400;1768;561;696;372;139;137;2
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;Totalt i retning Oslo;27095;66,7;24;24;0;108;99,60;23462;3525;850;981;512;1182;1099;83
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;Totalt i retning Vinterbru;26018;100,0;24;24;0;513;98,03;23631;1874;610;726;395;143;141;2
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;2023-01-27;Totalt;53113;80,0;24;24;0;621;98,83;47093;5399;1460;1707;907;1325;1240;85
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;1;6462;100,0;24;24;0;0;100,00;6379;83;44;19;13;7;7;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;2;6478;100,0;24;24;0;2;99,97;6450;26;10;11;5;0;0;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;3;13475;100,0;24;24;0;1;99,99;12678;796;216;231;132;217;204;13
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;4;13493;100,0;24;24;0;159;98,82;12804;530;143;184;177;26;25;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;Totalt i retning Oslo;20024;66,7;24;24;0;77;99,62;19067;880;260;251;145;224;211;13
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;Totalt i retning Vinterbru;19971;100,0;24;24;0;161;99,19;19254;556;153;195;182;26;25;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;2023-01-28;Totalt;39995;80,0;24;24;0;238;99,40;38321;1436;413;446;327;250;236;14
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;1;7310;100,0;24;24;0;0;100,00;7199;111;65;22;16;8;8;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;2;7489;100,0;24;24;0;7;99,91;7445;37;11;18;8;0;0;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;3;13460;100,0;24;24;0;1;99,99;12435;1024;205;193;196;430;398;32
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;4;13718;100,0;24;24;0;127;99,07;13167;424;117;146;137;24;24;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;Totalt i retning Oslo;20817;66,7;24;24;0;41;99,80;19641;1135;270;215;212;438;406;32
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;Totalt i retning Vinterbru;21210;100,0;24;24;0;137;99,35;20612;461;128;164;145;24;24;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;2023-01-29;Totalt;42027;80,0;24;24;0;178;99,58;40253;1596;398;379;357;462;430;32
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;1;10208;100,0;24;24;0;0;100,00;9773;435;272;66;38;59;59;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;2;9945;100,0;24;24;0;3;99,97;9847;95;47;24;21;3;3;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;3;14936;100,0;24;24;0;25;99,83;11365;3546;628;939;665;1314;1225;89
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;4;15974;100,0;24;24;0;558;96,51;13602;1814;603;692;367;152;149;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt i retning Oslo;25309;66,7;24;24;0;136;99,46;21192;3981;900;1005;703;1373;1284;89
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt i retning Vinterbru;25928;100,0;24;24;0;568;97,81;23449;1911;651;717;388;155;152;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;2023-01-30;Totalt;51237;80,0;24;24;0;704;98,63;44641;5892;1551;1722;1091;1528;1436;92
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;1;10808;100,0;24;24;0;1;99,99;10300;507;299;85;54;69;66;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;2;10297;100,0;24;24;0;8;99,92;10196;93;45;33;14;1;1;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;3;15058;100,0;24;24;0;26;99,83;11283;3749;650;970;719;1410;1309;101
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;4;15972;100,0;24;24;0;592;96,29;13473;1907;562;742;429;174;171;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt i retning Oslo;26026;66,7;24;24;0;123;99,53;21645;4258;949;1056;774;1479;1375;104
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt i retning Vinterbru;26280;100,0;24;24;0;606;97,69;23674;2000;608;774;442;176;173;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;2023-01-31;Totalt;52306;80,0;24;24;0;729;98,61;45319;6258;1557;1830;1216;1655;1548;107
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;1;10639;100,0;24;24;0;0;100,00;10204;435;264;67;45;59;57;2
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;2;10129;100,0;24;24;0;3;99,97;10039;87;48;24;13;2;2;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;3;15157;100,0;24;24;0;16;99,89;11538;3603;586;978;634;1405;1318;87
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;4;16560;100,0;24;24;0;579;96,50;14000;1981;617;751;440;173;170;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt i retning Oslo;25874;66,7;24;24;0;66;99,74;21769;4039;850;1045;680;1464;1375;89
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt i retning Vinterbru;26692;100,0;24;24;0;584;97,81;24041;2067;665;775;452;175;172;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;2023-02-01;Totalt;52566;80,0;24;24;0;650;98,76;45810;6106;1515;1820;1132;1639;1547;92
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;1;11748;100,0;24;24;0;0;100,00;11281;467;279;85;35;68;64;4
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;2;10654;100,0;24;24;0;1;99,99;10581;72;36;17;18;1;1;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;3;15666;100,0;24;24;0;24;99,85;11985;3657;620;941;688;1408;1297;111
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;4;16422;100,0;24;24;0;520;96,83;13980;1922;576;727;444;175;173;2
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt i retning Oslo;27540;66,7;24;24;0;138;99,50;23282;4120;895;1026;723;1476;1361;115
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt i retning Vinterbru;27084;100,0;24;24;0;521;98,08;24565;1998;616;744;462;176;174;2
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;2023-02-02;Totalt;54624;80,0;24;24;0;659;98,79;47847;6118;1511;1770;1185;1652;1535;117
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;1;10848;100,0;24;24;0;0;100,00;10384;464;266;102;38;58;56;2
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;2;9615;100,0;24;24;0;9;99,91;9506;100;43;26;28;3;3;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;3;14812;100,0;24;24;0;15;99,90;11874;2923;559;828;471;1065;981;84
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;4;15553;100,0;24;24;0;492;96,84;13286;1775;551;674;401;149;148;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt i retning Oslo;25718;66,7;24;24;0;65;99,75;22270;3383;821;930;509;1123;1037;86
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt i retning Vinterbru;25170;100,0;24;24;0;499;98,02;22792;1879;598;700;429;152;151;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;2023-02-03;Totalt;50888;80,0;24;24;0;564;98,89;45062;5262;1419;1630;938;1275;1188;87
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;1;6592;100,0;24;24;0;0;100,00;6506;86;54;22;5;5;5;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;2;6573;100,0;24;24;0;1;99,98;6551;21;8;6;7;0;0;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;3;13548;100,0;24;24;0;5;99,96;12741;802;217;227;146;212;201;11
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;4;13430;100,0;24;24;0;134;99,00;12805;491;137;163;172;19;18;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;5;-;0,0;24;24;0;-;-;-;-;-;-;-;-;-;-
68234V443152;Taraldrud;EV6 S14D1 m7727;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;2023-02-04;Totalt i retning Oslo;20198;66,7;24;24;0;60;99,70;19250;888;272;248;151;217;206;11
